word,class,count,mean_attribution,std_attribution,median_attribution,total_attribution
happiness,ai_neutral,3,-0.00077524455,0.0005096594,-0.00052110234,-0.0023257337
replaced,ai_neutral,3,-0.00023858115,9.678975e-05,-0.00028523646,-0.00071574346
breaking,ai_neutral,6,0.00050465047,0.000695681,0.00067542895,0.003027903
free,ai_neutral,3,-0.0007075798,0.0002373389,-0.00069625996,-0.0021227393
once,ai_neutral,4,0.0004010685,0.0007079457,0.0006138156,0.001604274
public,ai_neutral,3,-0.0011409201,0.0015359392,-0.0008182754,-0.0034227604
version,ai_neutral,3,0.0010386436,0.00034315616,0.0008122597,0.0031159308
vu,ai_neutral,3,-0.0006209385,0.0010942242,-0.00017807915,-0.0018628155
ln,ai_neutral,3,-0.0019708385,0.00038508783,-0.0020554913,-0.0059125153
carefully,ai_neutral,6,0.0008552981,0.0005051757,0.0010150569,0.0051317886
constructed,ai_neutral,5,-0.00056438346,0.0004248913,-0.0006731505,-0.0028219172
feelings,ai_neutral,3,-0.00046566778,0.00059071725,-0.00041422405,-0.0013970033
image,ai_neutral,6,0.00045101446,0.00063987565,0.00039551518,0.0027060867
jar,ai_neutral,3,-0.0015186811,0.0019170138,-0.00037846132,-0.004556043
disappointment,ai_neutral,4,-5.6869583e-05,0.00078992377,-0.00024585426,-0.00022747833
affection,ai_neutral,4,0.00096331665,0.0015003355,0.0012332518,0.0038532666
harmful,ai_neutral,3,-0.00070257805,0.0006637501,-0.0004568563,-0.002107734
comfort,ai_neutral,3,-0.00032596046,0.00018418861,-0.00029076677,-0.0009778814
world,ai_neutral,8,0.0016789357,0.002122652,0.0014072671,0.013431486
us,ai_neutral,5,-0.0004163726,0.0011523288,-0.0005176034,-0.0020818631
reinforce,ai_neutral,3,-4.385083e-05,0.00031925392,-1.6405305e-05,-0.00013155249
end,ai_neutral,3,0.0005583414,0.00027229113,0.00061456615,0.0016750242
narrative,ai_neutral,3,0.00123008,0.0006141289,0.0012066136,0.00369024
future,ai_neutral,4,0.00040635988,0.00032202594,0.00024454977,0.0016254395
onto,ai_neutral,3,0.0007543722,0.000503084,0.0007760489,0.0022631167
sacrifice,ai_neutral,3,-0.0008301027,0.00079975417,-0.00038610445,-0.0024903081
beautiful,ai_neutral,3,0.00039796322,0.0005653435,0.00051156397,0.0011938896
child,ai_neutral,3,-0.00350227,0.0016953326,-0.0039150817,-0.01050681
cruelty,ai_neutral,3,0.00024556727,0.0002305841,0.00021479795,0.0007367018
truth,ai_neutral,6,-0.001090172,0.0008358629,-0.001424368,-0.006541032
another,ai_neutral,3,0.0009525847,0.00071571366,0.00068458694,0.0028577542
projection,ai_neutral,3,-0.0021524096,0.00015732247,-0.0022496984,-0.0064572287
ago,ai_neutral,3,0.00010352606,0.00013839331,4.9792332e-05,0.00031057818
ni,ai_neutral,3,-0.0016401467,0.00040041064,-0.0018499491,-0.0049204403
requiring,ai_neutral,3,-0.0016492169,0.0016868078,-0.0017698375,-0.0049476507
brutal,ai_neutral,3,-0.0011719827,0.0007882445,-0.00086073123,-0.003515948
su,ai_neutral,3,0.0001537408,0.0009440576,0.00080879556,0.00046122237
see,ai_neutral,3,0.0006458351,0.00013190214,0.00062237965,0.0019375053
thinking,ai_neutral,4,-8.125746e-05,0.0009839751,0.00011601714,-0.00032502983
stark,ai_neutral,3,-0.00015553938,0.00031179906,-0.0002917406,-0.00046661813
because,ai_neutral,3,-0.00022773293,0.00046795444,-2.56981e-06,-0.0006831988
